,time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,Interval,Label MA
496,2019-04-21 16:00:00.000,2019-04-21 17:00:00.000,2019-04-21 16:00:02.000,2019-04-21 16:59:58.624,5308.0,5848.2,5015.28,5270.83,2153.779746159,5076,14,3.375
497,2019-04-21 17:00:00.000,2019-04-21 18:00:00.000,2019-04-21 17:00:00.000,2019-04-21 17:59:58.000,5296.429818199999,5840.04,5014.0,5264.56,2466.8912028160003,4902,14,3.414285714285714
498,2019-04-21 18:00:00.000,2019-04-21 19:00:00.000,2019-04-21 18:00:00.000,2019-04-21 18:59:59.796,5285.183311600001,5837.93,5192.93,5234.99,2549.4867593520003,6216,14,3.4571428571428573
499,2019-04-21 19:00:00.000,2019-04-21 20:00:00.000,2019-04-21 19:00:00.000,2019-04-21 19:59:58.000,5570.0,5834.26,5196.31,5282.1,2366.635354076,5643,14,3.4776119402985075
500,2019-04-21 20:00:00.000,2019-04-21 21:00:00.000,2019-04-21 20:00:00.100,2019-04-21 20:59:59.603,5258.16,5839.1,5197.9,5276.4,2062.61974126,5405,14,3.484848484848485
501,2019-04-21 21:00:00.000,2019-04-21 22:00:00.000,2019-04-21 21:00:00.000,2019-04-21 21:59:58.419,5266.907036300001,5849.96,5205.54,5273.73,2702.672496429,6246,14,3.5441176470588234
502,2019-04-21 22:00:00.000,2019-04-21 23:00:00.000,2019-04-21 22:00:00.000,2019-04-21 22:59:59.000,5274.10083259,5867.3,5225.0,5288.49,2786.168827783,6774,14,3.5606060606060606
503,2019-04-21 23:00:00.000,2019-04-22 00:00:00.000,2019-04-21 23:00:00.000,2019-04-21 23:59:59.982,5324.1938166,5875.27,5231.0,5297.64,2859.176846547,5638,14,3.579710144927536
504,2019-04-22 00:00:00.000,2019-04-22 01:00:00.000,2019-04-22 00:00:01.880,2019-04-22 00:59:58.597,5297.64,5871.08,5208.875924575476,5290.32,2748.749711034,5819,14,3.573529411764706
505,2019-04-22 01:00:00.000,2019-04-22 02:00:00.000,2019-04-22 01:00:00.000,2019-04-22 01:59:59.000,5309.08990205,5862.24,5227.13,5267.91,3342.171067033,6933,14,3.578125
506,2019-04-22 02:00:00.000,2019-04-22 03:00:00.000,2019-04-22 02:00:00.000,2019-04-22 02:59:59.297,5296.61386002,5850.69,5218.60001,5265.25,2726.264942775,6383,14,3.596774193548387
507,2019-04-22 03:00:00.000,2019-04-22 04:00:00.000,2019-04-22 03:00:01.000,2019-04-22 03:59:59.000,5264.06,5841.97,5211.81,5278.24536256,2859.7886742459996,5964,14,3.6031746031746033
508,2019-04-22 04:00:00.000,2019-04-22 05:00:00.000,2019-04-22 04:00:00.000,2019-04-22 04:59:58.738,5350.32363684,5850.67,5223.58,5274.99,2422.923682584,4362,14,3.622950819672131
509,2019-04-22 05:00:00.000,2019-04-22 06:00:00.000,2019-04-22 05:00:01.218,2019-04-22 05:59:59.000,5278.3,5849.83,5014.0,5275.2,2576.027436489,4303,14,3.646153846153846
510,2019-04-22 06:00:00.000,2019-04-22 07:00:00.000,2019-04-22 06:00:03.000,2019-04-22 06:59:56.732,5320.0,5858.75,5230.0,5288.44,3175.5191804309998,4078,14,3.642857142857143
511,2019-04-22 07:00:00.000,2019-04-22 08:00:00.000,2019-04-22 07:00:01.526,2019-04-22 07:59:59.000,5288.43,5861.23,5241.69,5307.3,2146.155797012,3938,14,3.6056338028169015
512,2019-04-22 08:00:00.000,2019-04-22 09:00:00.000,2019-04-22 08:00:00.000,2019-04-22 08:59:58.939,5307.3,5861.59,5220.0,5288.76,2261.4126667,4137,14,3.6164383561643834
513,2019-04-22 09:00:00.000,2019-04-22 10:00:00.000,2019-04-22 09:00:01.000,2019-04-22 09:59:58.000,5357.50917467,5871.11,5208.875924575476,5328.4,2814.046748638,4823,15,3.6133333333333333
514,2019-04-22 10:00:00.000,2019-04-22 11:00:00.000,2019-04-22 10:00:01.000,2019-04-22 10:59:58.000,5328.4,5886.5,5210.00001,5358.2328,3173.905764652,5264,15,3.670886075949367
515,2019-04-22 11:00:00.000,2019-04-22 12:00:00.000,2019-04-22 11:00:02.000,2019-04-22 11:59:59.888,5345.18251126,5905.35,5235.0,5308.23,2951.215355447,5447,15,3.6455696202531644
516,2019-04-22 12:00:00.000,2019-04-22 13:00:00.000,2019-04-22 12:00:00.000,2019-04-22 12:59:58.773,5310.21,5890.58,5231.0,5312.17,2656.896804523,4679,15,3.5402298850574714
517,2019-04-22 13:00:00.000,2019-04-22 14:00:00.000,2019-04-22 13:00:00.000,2019-04-22 13:59:59.000,5330.94810927,5877.4,5231.0,5366.91671438,2840.174710484,5269,15,3.511904761904762
518,2019-04-22 14:00:00.000,2019-04-22 15:00:00.000,2019-04-22 14:00:00.000,2019-04-22 14:59:59.301,5300.5,6154.5748,5231.0,5299.96,3575.2071995959996,6780,15,3.528735632183908
519,2019-04-22 15:00:00.000,2019-04-22 16:00:00.000,2019-04-22 15:00:00.000,2019-04-22 15:59:58.000,5348.02636426,5953.2,3459.64,5341.6,13444.695005234,22412,15,3.5217391304347827
520,2019-04-22 16:00:00.000,2019-04-22 17:00:00.000,2019-04-22 16:00:00.000,2019-04-22 16:59:59.961,5402.06424717,5879.13,3459.9,5306.79,5360.232779532,9712,15,3.5268817204301075
521,2019-04-22 17:00:00.000,2019-04-22 18:00:00.000,2019-04-22 17:00:01.875,2019-04-22 17:59:59.000,5317.82,5932.17,3461.37,5405.0,6472.922479953,11816,15,3.5319148936170213
522,2019-04-22 18:00:00.000,2019-04-22 19:00:00.000,2019-04-22 18:00:00.000,2019-04-22 18:59:59.127,5371.34,5982.31,3461.26,5407.9,7551.150993783001,14404,15,3.5
523,2019-04-22 19:00:00.000,2019-04-22 20:00:00.000,2019-04-22 19:00:00.000,2019-04-22 19:59:59.850,5444.0,5992.21,3460.39,5386.89,8497.606344888001,14459,15,3.49
524,2019-04-22 20:00:00.000,2019-04-22 21:00:00.000,2019-04-22 20:00:00.000,2019-04-22 20:59:58.000,5418.6,5973.5,3460.38,5670.0,4610.873984248,9200,15,3.519230769230769
525,2019-04-22 21:00:00.000,2019-04-22 22:00:00.000,2019-04-22 21:00:00.000,2019-04-22 21:59:59.860,5405.7305983999995,5963.84,3461.38,5387.9,4977.014690137,8718,15,3.5346534653465347
526,2019-04-22 22:00:00.000,2019-04-22 23:00:00.000,2019-04-22 22:00:00.000,2019-04-22 22:59:59.882,5420.08198131,6248.2646,3462.37,5401.17,5155.243619482,8547,15,3.5294117647058822
527,2019-04-22 23:00:00.000,2019-04-23 00:00:00.000,2019-04-22 23:00:00.840,2019-04-22 23:59:59.922,5402.262,5964.44,3461.38,5387.6,4310.985020957,7725,15,3.52
528,2019-04-23 00:00:00.000,2019-04-23 01:00:00.000,2019-04-23 00:00:00.000,2019-04-23 00:59:58.869,3461.38,5958.19,3455.34,5381.69,4427.666410064,7551,15,3.5247524752475248
529,2019-04-23 01:00:00.000,2019-04-23 02:00:00.000,2019-04-23 01:00:02.000,2019-04-23 01:59:58.000,5398.9,5953.35,3455.34,5411.5903,3093.376601053,6556,15,3.533980582524272
530,2019-04-23 02:00:00.000,2019-04-23 03:00:00.000,2019-04-23 02:00:00.000,2019-04-23 02:59:59.175,5411.4,5969.82,3458.05,5404.19,4221.756890329,7679,15,3.5294117647058822
531,2019-04-23 03:00:00.000,2019-04-23 04:00:00.000,2019-04-23 03:00:00.000,2019-04-23 03:59:59.000,5532.23699689,6011.72,3457.14,6006.68,6796.863152863,11083,15,3.5247524752475248
532,2019-04-23 04:00:00.000,2019-04-23 05:00:00.000,2019-04-23 04:00:00.000,2019-04-23 04:59:59.676,5460.7,6166.62,941.19,5517.71,24530.209718534,35616,15,3.5
533,2019-04-23 05:00:00.000,2019-04-23 06:00:00.000,2019-04-23 05:00:00.000,2019-04-23 05:59:58.180,5548.8,6120.18,3455.05,5542.45,5710.602656245,9925,15,3.4757281553398056
534,2019-04-23 06:00:00.000,2019-04-23 07:00:00.000,2019-04-23 06:00:00.000,2019-04-23 06:59:59.000,5538.01,6117.02,3453.15,5535.0,5652.717432977,9213,15,3.474747474747475
535,2019-04-23 07:00:00.000,2019-04-23 08:00:00.000,2019-04-23 07:00:00.000,2019-04-23 07:59:59.996,5535.0,6119.75,3450.54,5540.8,4482.481197023,7624,15,3.474747474747475
536,2019-04-23 08:00:00.000,2019-04-23 09:00:00.000,2019-04-23 08:00:00.000,2019-04-23 08:59:59.000,5546.02539915,6538.9502,3449.32,5562.22534723,5325.18191623,9421,15,3.4329896907216493
537,2019-04-23 09:00:00.000,2019-04-23 10:00:00.000,2019-04-23 09:00:00.149,2019-04-23 09:59:58.580,5527.48,6117.6,3450.96,5529.273,5457.238552885,8559,16,3.4526315789473685
538,2019-04-23 10:00:00.000,2019-04-23 11:00:00.000,2019-04-23 10:00:02.000,2019-04-23 10:59:59.000,5582.95738228,6124.72,3449.61,5584.9226954,4328.703914146,7517,16,3.4444444444444446
539,2019-04-23 11:00:00.000,2019-04-23 12:00:00.000,2019-04-23 11:00:00.000,2019-04-23 11:59:59.926,5595.2,6129.5,3448.46,5557.44,3456.7529965870003,7769,16,3.4468085106382977
540,2019-04-23 12:00:00.000,2019-04-23 13:00:00.000,2019-04-23 12:00:00.000,2019-04-23 12:59:58.000,5555.04,6137.94,3449.02,5613.2,4853.950989427,9133,16,3.4945054945054945
541,2019-04-23 13:00:00.000,2019-04-23 14:00:00.000,2019-04-23 13:00:00.697,2019-04-23 13:59:59.000,5566.54,6158.8,3442.83,5571.14,4974.725567262,10048,16,3.4574468085106385
542,2019-04-23 14:00:00.000,2019-04-23 15:00:00.000,2019-04-23 14:00:00.000,2019-04-23 14:59:59.808,5613.7,6157.36,3436.37,5574.35,5206.011352898,9991,16,3.41
543,2019-04-23 15:00:00.000,2019-04-23 16:00:00.000,2019-04-23 15:00:01.009,2019-04-23 15:59:59.535,5581.6,6151.98,3440.39,5566.36,6396.654967586,11153,16,3.381443298969072
544,2019-04-23 16:00:00.000,2019-04-23 17:00:00.000,2019-04-23 16:00:00.000,2019-04-23 16:59:59.000,5603.1,6144.07,3440.49,5671.0,4061.1879316,9461,16,3.4
545,2019-04-23 17:00:00.000,2019-04-23 18:00:00.000,2019-04-23 17:00:00.000,2019-04-23 17:59:59.000,5605.5,6179.51,3441.61,5580.69,6932.5641567580005,12254,16,3.405940594059406
546,2019-04-23 18:00:00.000,2019-04-23 19:00:00.000,2019-04-23 18:00:00.000,2019-04-23 18:59:59.000,5623.1,6178.41,3440.26,5543.19672844,4281.549215409001,9596,16,3.42
547,2019-04-23 19:00:00.000,2019-04-23 20:00:00.000,2019-04-23 19:00:00.000,2019-04-23 19:59:59.387,5643.6,6177.85,3440.26,5587.56,4850.489413705,10740,16,3.4242424242424243
548,2019-04-23 20:00:00.000,2019-04-23 21:00:00.000,2019-04-23 20:00:00.000,2019-04-23 20:59:59.543,5588.94,6155.63,3441.81,5579.94,5454.552952778,10791,16,3.40625
549,2019-04-23 21:00:00.000,2019-04-23 22:00:00.000,2019-04-23 21:00:00.000,2019-04-23 21:59:59.892,5611.4,6154.23,3444.23,5585.51,3409.0786720090005,8177,16,3.4183673469387754
550,2019-04-23 22:00:00.000,2019-04-23 23:00:00.000,2019-04-23 22:00:00.000,2019-04-23 22:59:58.000,5598.7,6135.91,3442.46,5563.72832409,11484.225196934,18213,16,3.4343434343434343
551,2019-04-23 23:00:00.000,2019-04-24 00:00:00.000,2019-04-23 23:00:00.000,2019-04-23 23:59:59.100,5581.5,6134.03,3442.46,5524.8369999999995,5333.622869675,9840,16,3.4343434343434343
552,2019-04-24 00:00:00.000,2019-04-24 01:00:00.000,2019-04-24 00:00:00.000,2019-04-24 00:59:58.590,5547.0,6129.47,3440.95,5537.65,4710.395934466,9437,16,3.4455445544554455
553,2019-04-24 01:00:00.000,2019-04-24 02:00:00.000,2019-04-24 01:00:00.297,2019-04-24 01:59:59.975,5537.65,6126.28,3421.71,5547.0,12309.768154876001,20739,16,3.4257425742574257
554,2019-04-24 02:00:00.000,2019-04-24 03:00:00.000,2019-04-24 02:00:00.000,2019-04-24 02:59:59.766,5536.07,6132.72,3413.4,5559.99,2926.3240326170003,8192,16,3.3980582524271843
555,2019-04-24 03:00:00.000,2019-04-24 04:00:00.000,2019-04-24 03:00:00.000,2019-04-24 03:59:59.684,5583.5,6147.98,3412.65,5574.0,3409.941854743,7315,16,3.394230769230769
556,2019-04-24 04:00:00.000,2019-04-24 05:00:00.000,2019-04-24 04:00:00.000,2019-04-24 04:59:57.920,5599.65913168,6180.98,3410.64,5595.38,5189.611180387,9820,16,3.4134615384615383
557,2019-04-24 05:00:00.000,2019-04-24 06:00:00.000,2019-04-24 05:00:00.000,2019-04-24 05:59:59.318,5593.25,6169.38,3412.08,5608.6,4798.678422198,7645,16,3.405940594059406
558,2019-04-24 06:00:00.000,2019-04-24 07:00:00.000,2019-04-24 06:00:00.000,2019-04-24 06:59:58.245,5603.38,6184.62,3412.85,5598.6,4800.8364617140005,8132,16,3.4
559,2019-04-24 07:00:00.000,2019-04-24 08:00:00.000,2019-04-24 07:00:00.000,2019-04-24 07:59:59.000,5585.05921191,6533.0,3411.86,5468.0,13930.470499943,24188,16,3.411764705882353
560,2019-04-24 08:00:00.000,2019-04-24 09:00:00.000,2019-04-24 08:00:00.000,2019-04-24 08:59:59.000,5507.0,6056.82,3416.51,5517.8,8299.550206271,14787,16,3.4380952380952383
561,2019-04-24 09:00:00.000,2019-04-24 10:00:00.000,2019-04-24 09:00:00.000,2019-04-24 09:59:59.000,5478.51271277,6057.43,3416.67,5473.60190788,5538.31063462,9345,17,3.44954128440367
562,2019-04-24 10:00:00.000,2019-04-24 11:00:00.000,2019-04-24 10:00:00.000,2019-04-24 10:59:59.206,5500.0,6043.69,3413.64,5420.0,8073.351427464,11497,17,3.4414414414414414
563,2019-04-24 11:00:00.000,2019-04-24 12:00:00.000,2019-04-24 11:00:00.000,2019-04-24 11:59:59.000,5420.24,6017.35,3409.44,5466.1,6466.578793766,12230,17,3.4444444444444446
564,2019-04-24 12:00:00.000,2019-04-24 13:00:00.000,2019-04-24 12:00:00.145,2019-04-24 12:59:59.000,5432.75,6033.14,3409.44,5449.52,4903.7518183229995,9729,17,3.477064220183486
565,2019-04-24 13:00:00.000,2019-04-24 14:00:00.000,2019-04-24 13:00:01.680,2019-04-24 13:59:59.537,5458.34,6039.87,3409.44,5443.47,4423.037226624,9334,17,3.4954128440366974
566,2019-04-24 14:00:00.000,2019-04-24 15:00:00.000,2019-04-24 14:00:00.000,2019-04-24 14:59:59.250,5499.0,6034.8,3408.03,5444.1,5042.309724785,9546,17,3.53
567,2019-04-24 15:00:00.000,2019-04-24 16:00:00.000,2019-04-24 15:00:00.161,2019-04-24 15:59:59.000,5462.51,6046.99,3408.37,5464.75821059,4145.572867704001,8686,17,3.5346534653465347
568,2019-04-24 16:00:00.000,2019-04-24 17:00:00.000,2019-04-24 16:00:00.000,2019-04-24 16:59:59.915,5531.5,6038.13,3403.1,5438.01,4894.662777149,10319,17,3.484536082474227
569,2019-04-24 17:00:00.000,2019-04-24 18:00:00.000,2019-04-24 17:00:00.000,2019-04-24 17:59:58.296,5436.0,6017.48,3401.68,5411.38,4315.121385921,9810,17,3.479591836734694
570,2019-04-24 18:00:00.000,2019-04-24 19:00:00.000,2019-04-24 18:00:01.235,2019-04-24 18:59:59.000,5412.1,5993.74,3400.84,5441.2,6633.744481387,12747,17,3.515151515151515
571,2019-04-24 19:00:00.000,2019-04-24 20:00:00.000,2019-04-24 19:00:00.000,2019-04-24 19:59:57.000,5403.48,6007.22,3400.0,5426.29563042,4282.884140629,8473,17,3.520408163265306
572,2019-04-24 20:00:00.000,2019-04-24 21:00:00.000,2019-04-24 20:00:00.000,2019-04-24 20:59:58.000,5429.71,6015.59,3402.15,5459.21112877,3586.723834171,7461,17,3.5353535353535355
573,2019-04-24 21:00:00.000,2019-04-24 22:00:00.000,2019-04-24 21:00:00.000,2019-04-24 21:59:59.757,5475.7,6010.17,3401.67,5435.5,3548.3958531999997,7486,17,3.5533980582524274
574,2019-04-24 22:00:00.000,2019-04-24 23:00:00.000,2019-04-24 22:00:00.718,2019-04-24 22:59:59.409,5436.24,6012.11,3402.62,5443.85,2774.011503872,6857,17,3.53
575,2019-04-24 23:00:00.000,2019-04-25 00:00:00.000,2019-04-24 23:00:00.552,2019-04-24 23:59:59.714,5443.86,6014.85,3401.29,5442.2,3612.774097415,6957,17,3.52
576,2019-04-25 00:00:00.000,2019-04-25 01:00:00.000,2019-04-25 00:00:00.000,2019-04-25 00:59:58.000,5440.95,6026.41,3398.69,5451.53503801,3596.134563437,6780,17,3.5145631067961167
577,2019-04-25 01:00:00.000,2019-04-25 02:00:00.000,2019-04-25 01:00:00.000,2019-04-25 01:59:59.000,5487.8,6024.82,3401.79,5457.08,2571.377874193,5803,17,3.533980582524272
578,2019-04-25 02:00:00.000,2019-04-25 03:00:00.000,2019-04-25 02:00:00.000,2019-04-25 02:59:59.154,5489.6,6024.27,3404.42,5427.98,3317.7167375020003,6595,17,3.5686274509803924
579,2019-04-25 03:00:00.000,2019-04-25 04:00:00.000,2019-04-25 03:00:01.750,2019-04-25 03:59:59.000,5428.0,6005.51,3406.33,5454.78881772,3886.8090020440004,6719,17,3.5686274509803924
580,2019-04-25 04:00:00.000,2019-04-25 05:00:00.000,2019-04-25 04:00:00.000,2019-04-25 04:59:59.890,5437.85,6015.35,3402.79,5419.861999999999,2543.155399447,5535,17,3.58
581,2019-04-25 05:00:00.000,2019-04-25 06:00:00.000,2019-04-25 05:00:00.816,2019-04-25 05:59:58.000,5425.0,5999.15,3402.79,5460.92775874,3414.49703703,5787,17,3.603960396039604
582,2019-04-25 06:00:00.000,2019-04-25 07:00:00.000,2019-04-25 06:00:00.749,2019-04-25 06:59:58.000,5429.25,5996.07,3404.2,5406.46,4836.385004605,7810,17,3.6082474226804124
583,2019-04-25 07:00:00.000,2019-04-25 08:00:00.000,2019-04-25 07:00:04.350,2019-04-25 07:59:59.000,5407.02,5999.54,3401.0,5429.47,3753.8636022279998,6042,17,3.6041666666666665
584,2019-04-25 08:00:00.000,2019-04-25 09:00:00.000,2019-04-25 08:00:00.000,2019-04-25 08:59:57.860,5448.5,5999.38,3400.71,5427.4,3184.971586505,5247,17,3.618556701030928
585,2019-04-25 09:00:00.000,2019-04-25 10:00:00.000,2019-04-25 09:00:00.000,2019-04-25 09:59:59.000,5421.90579,5997.22,5364.0,5420.45,5066.278277967001,7479,18,3.5894736842105264
586,2019-04-25 10:00:00.000,2019-04-25 11:00:00.000,2019-04-25 10:00:00.000,2019-04-25 10:59:59.702,5442.44651425,6022.91,5398.0,5457.83,5534.874117957,6929,18,3.5894736842105264
587,2019-04-25 11:00:00.000,2019-04-25 12:00:00.000,2019-04-25 11:00:00.000,2019-04-25 11:59:59.590,5490.9,6387.7512,5379.0,5469.25,4496.42086073,7238,18,3.6082474226804124
588,2019-04-25 12:00:00.000,2019-04-25 13:00:00.000,2019-04-25 12:00:00.558,2019-04-25 12:59:59.000,5467.2,6039.89,5205.0,5487.2,3721.8847989640003,6134,18,3.627659574468085
589,2019-04-25 13:00:00.000,2019-04-25 14:00:00.000,2019-04-25 13:00:00.000,2019-04-25 13:59:59.830,5458.58,6363.8,5330.0001,5457.128000000001,3217.913348267,6194,18,3.619565217391304
590,2019-04-25 14:00:00.000,2019-04-25 15:00:00.000,2019-04-25 14:00:00.000,2019-04-25 14:59:59.198,5447.02041,6025.35,5330.0001,5449.69,3690.29286854,7379,18,3.606382978723404
591,2019-04-25 15:00:00.000,2019-04-25 16:00:00.000,2019-04-25 15:00:00.197,2019-04-25 15:59:58.725,5449.69,6478.856,4982.27867123,5456.28,4399.585854862,6877,18,3.627659574468085
592,2019-04-25 16:00:00.000,2019-04-25 17:00:00.000,2019-04-25 16:00:00.000,2019-04-25 16:59:59.749,5497.4,6044.39,4357.1,5479.28,4968.860174613,9098,18,3.6842105263157894
593,2019-04-25 17:00:00.000,2019-04-25 18:00:00.000,2019-04-25 17:00:00.116,2019-04-25 17:59:59.714,5479.28,6384.856,5045.94281886,5494.09,5047.917956863,8400,18,3.6914893617021276
594,2019-04-25 18:00:00.000,2019-04-25 19:00:00.000,2019-04-25 18:00:01.400,2019-04-25 18:59:59.389,5493.68,6068.19,5098.50085986,5498.93,3360.740248995,6316,18,3.663157894736842
595,2019-04-25 19:00:00.000,2019-04-25 20:00:00.000,2019-04-25 19:00:00.000,2019-04-25 19:59:58.000,5540.09651345,6076.95,5104.01213908,5529.7,4464.414901442,7618,18,3.6145833333333335
596,2019-04-25 20:00:00.000,2019-04-25 21:00:00.000,2019-04-25 20:00:00.000,2019-04-25 20:59:59.462,5529.6,6063.57,5169.87704532,5495.0,3411.449585787,6366,18,3.5643564356435644
597,2019-04-25 21:00:00.000,2019-04-25 22:00:00.000,2019-04-25 21:00:00.000,2019-04-25 21:59:58.850,5203.67077186,6066.62,5156.89738817,5389.329000000001,7186.401982132,13147,18,3.510204081632653
598,2019-04-25 22:00:00.000,2019-04-25 23:00:00.000,2019-04-25 22:00:00.000,2019-04-25 22:59:59.779,5420.1,6384.856,4909.8,5131.52,39913.412597203,76220,18,3.51
599,2019-04-25 23:00:00.000,2019-04-26 00:00:00.000,2019-04-25 23:00:00.000,2019-04-25 23:59:59.870,5129.97,6062.58,5058.85,5134.81,11238.221542496001,25304,18,3.52
600,2019-04-26 00:00:00.000,2019-04-26 01:00:00.000,2019-04-26 00:00:00.870,2019-04-26 00:59:59.000,5134.82,6062.58,5025.0,5270.0,9172.111920829,19859,18,3.5257731958762886
601,2019-04-26 01:00:00.000,2019-04-26 02:00:00.000,2019-04-26 01:00:00.000,2019-04-26 01:59:59.369,5270.0,6062.58,5097.32,5144.23,7432.018615015,13716,18,3.510204081632653
602,2019-04-26 02:00:00.000,2019-04-26 03:00:00.000,2019-04-26 02:00:00.000,2019-04-26 02:59:59.919,5295.8,6062.58,5104.74748463,5222.73,13064.553109343999,22794,18,3.5
603,2019-04-26 03:00:00.000,2019-04-26 04:00:00.000,2019-04-26 03:00:00.000,2019-04-26 03:59:58.635,5430.9,6062.58,5130.84,5205.05,7126.299934944001,11866,18,3.5
604,2019-04-26 04:00:00.000,2019-04-26 05:00:00.000,2019-04-26 04:00:00.000,2019-04-26 04:59:59.000,5204.81,6064.79,5118.16232661,5400.5,5646.316455463,9714,18,3.5
605,2019-04-26 05:00:00.000,2019-04-26 06:00:00.000,2019-04-26 05:00:01.000,2019-04-26 05:59:59.839,5186.70719961,6062.6,5115.72798489,5193.91,6928.150105381999,9726,18,3.480392156862745
606,2019-04-26 06:00:00.000,2019-04-26 07:00:00.000,2019-04-26 06:00:00.000,2019-04-26 06:59:59.854,5401.0,6062.6,5109.5468,5344.543000000001,6277.835298135,9651,18,3.495145631067961
607,2019-04-26 07:00:00.000,2019-04-26 08:00:00.000,2019-04-26 07:00:00.000,2019-04-26 07:59:59.345,5371.4,6062.6,5121.8448,5163.47,4218.7136906,7473,18,3.495145631067961
608,2019-04-26 08:00:00.000,2019-04-26 09:00:00.000,2019-04-26 08:00:00.000,2019-04-26 08:59:59.467,5387.2,6062.6,5112.33,5176.43,3983.051288753,8517,18,3.46
609,2019-04-26 09:00:00.000,2019-04-26 10:00:00.000,2019-04-26 09:00:00.000,2019-04-26 09:59:59.000,5162.16498799,5754.34,5036.36085855,5168.04,4072.646417098,8060,19,3.474747474747475
610,2019-04-26 10:00:00.000,2019-04-26 11:00:00.000,2019-04-26 10:00:00.122,2019-04-26 10:59:59.000,5173.2,5747.08,5053.04717861,5191.83948,3598.829502835,7529,19,3.47
611,2019-04-26 11:00:00.000,2019-04-26 12:00:00.000,2019-04-26 11:00:01.000,2019-04-26 11:59:59.697,5382.5,5734.44,5051.03610759,5155.25,5216.925843164,10139,19,3.443298969072165
612,2019-04-26 12:00:00.000,2019-04-26 13:00:00.000,2019-04-26 12:00:00.000,2019-04-26 12:59:59.000,5379.9,5751.93,5048.96754231,5175.0,6462.923768489,10757,19,3.4242424242424243
613,2019-04-26 13:00:00.000,2019-04-26 14:00:00.000,2019-04-26 13:00:01.241,2019-04-26 13:59:56.385,5168.55,5747.19,5052.77673612,5168.27,4918.90138431,8560,19,3.4361702127659575
614,2019-04-26 14:00:00.000,2019-04-26 15:00:00.000,2019-04-26 14:00:00.000,2019-04-26 14:59:58.000,5089.23444922,5738.64,5075.89073484,5409.1,4390.940788035,9826,19,3.4411764705882355
615,2019-04-26 15:00:00.000,2019-04-26 16:00:00.000,2019-04-26 15:00:01.000,2019-04-26 15:59:58.955,5166.0,5734.3,5093.05553827,5138.54,4418.676428269,10908,19,3.4242424242424243
616,2019-04-26 16:00:00.000,2019-04-26 17:00:00.000,2019-04-26 16:00:00.205,2019-04-26 16:59:59.990,5138.54,5930.5822,5019.78,5337.379,9794.786838323,18517,19,3.44
617,2019-04-26 17:00:00.000,2019-04-26 18:00:00.000,2019-04-26 17:00:00.520,2019-04-26 17:59:59.442,5099.0,5687.1,5053.33013445,5096.49,4812.541392083,10933,19,3.450980392156863
618,2019-04-26 18:00:00.000,2019-04-26 19:00:00.000,2019-04-26 18:00:00.000,2019-04-26 18:59:59.583,5372.1,5681.45,5048.57,5071.25,4389.558680038,10877,19,3.4380952380952383
619,2019-04-26 19:00:00.000,2019-04-26 20:00:00.000,2019-04-26 19:00:00.152,2019-04-26 19:59:57.000,5105.63,5667.7,5051.88,5372.54419086,4891.75411862,9335,19,3.467289719626168
620,2019-04-26 20:00:00.000,2019-04-26 21:00:00.000,2019-04-26 20:00:00.000,2019-04-26 20:59:59.772,5372.6,5684.99,5055.5,5097.3,5152.476839666,9279,19,3.485148514851485
621,2019-04-26 21:00:00.000,2019-04-26 22:00:00.000,2019-04-26 21:00:00.000,2019-04-26 21:59:59.890,5095.36,5692.74,5055.69776,5122.9,3509.20789951,7465,19,3.515151515151515
622,2019-04-26 22:00:00.000,2019-04-26 23:00:00.000,2019-04-26 22:00:00.000,2019-04-26 22:59:59.934,5125.69800942,5733.85,5097.53244904,5148.38,5605.111605676,10623,19,3.520408163265306
623,2019-04-26 23:00:00.000,2019-04-27 00:00:00.000,2019-04-26 23:00:01.000,2019-04-26 23:59:59.000,5407.77876818,5725.99,5011.11,5410.9,3147.604940765,6151,19,3.5
624,2019-04-27 00:00:00.000,2019-04-27 01:00:00.000,2019-04-27 00:00:00.000,2019-04-27 00:59:59.000,5324.2,5738.31,5127.8806045,5147.48,3235.040602051,7089,19,3.4536082474226806
625,2019-04-27 01:00:00.000,2019-04-27 02:00:00.000,2019-04-27 01:00:00.000,2019-04-27 01:59:59.715,5147.48,5718.52,5110.115,5150.16,3583.821477327,7166,19,3.4583333333333335
626,2019-04-27 02:00:00.000,2019-04-27 03:00:00.000,2019-04-27 02:00:00.000,2019-04-27 02:59:59.817,5148.71,5727.99,5110.0001,5162.52,3001.1056049390004,6691,19,3.4583333333333335
627,2019-04-27 03:00:00.000,2019-04-27 04:00:00.000,2019-04-27 03:00:00.817,2019-04-27 03:59:59.704,5162.52,5730.06,5117.05622181,5141.67,3079.267338328,6010,19,3.4574468085106385
628,2019-04-27 04:00:00.000,2019-04-27 05:00:00.000,2019-04-27 04:00:00.000,2019-04-27 04:59:59.599,5160.49546522,5717.86,5029.0,5139.0,4087.555353954,6829,19,3.4623655913978495
629,2019-04-27 05:00:00.000,2019-04-27 06:00:00.000,2019-04-27 05:00:00.000,2019-04-27 05:59:59.929,5361.8,5722.3,5106.50824908,5146.8,3291.67891815,5638,19,3.478723404255319
